Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Drive Strength
1,PA00,,Available,,,,,,NORMAL
2,PA01,,Available,,,,,,NORMAL
3,PA02,LED2,GPIO,Digital,Out,Low,,,NORMAL
4,PA03,GFX_DISP_INTF_PIN_CS,GPIO,Digital,Out,High,,,NORMAL
5,PB04,ENTER,EIC_EXTINT4,Digital,In,n/a,Yes,No,NORMAL
6,PB05,,Available,,,,,,NORMAL
9,PB06,,Available,,,,,,NORMAL
10,PB07,,Available,,,,,,NORMAL
11,PB08,,Available,,,,,,NORMAL
12,PB09,LED1,GPIO,Digital,Out,Low,,,NORMAL
13,PA04,,Available,,,,,,NORMAL
14,PA05,GFX_DISP_INTF_PIN_RESET,GPIO,Digital,Out,Low,,,NORMAL
15,PA06,,Available,,,,,,NORMAL
16,PA07,PWM,GPIO,Digital,Out,Low,,,NORMAL
17,PA08,,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
18,PA09,,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
19,PA10,IR_RX_ON,GPIO,Digital,Out,Low,,,NORMAL
20,PA11,IR_RX,SERCOM2_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
23,PB10,,Available,,,,,,NORMAL
24,PB11,,Available,,,,,,NORMAL
25,PB12,,Available,,,,,,NORMAL
26,PB13,,Available,,,,,,NORMAL
27,PB14,,Available,,,,,,NORMAL
28,PB15,,Available,,,,,,NORMAL
29,PA12,IR_TX,TCC2_WO0,Digital,High Impedance,n/a,No,No,NORMAL
30,PA13,,Available,,,,,,NORMAL
31,PA14,,Available,,,,,,NORMAL
32,PA15,,Available,,,,,,NORMAL
35,PA16,GFX_DISP_INTF_PIN_RSDC,GPIO,Digital,In/Out,Low,,,NORMAL
36,PA17,,Available,,,,,,NORMAL
37,PA18,,Available,,,,,,NORMAL
38,PA19,,SERCOM3_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
39,PB16,LED6,GPIO,Digital,Out,Low,,,NORMAL
40,PB17,,Available,,,,,,NORMAL
41,PA20,,SERCOM3_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
42,PA21,,Available,,,,,,NORMAL
43,PA22,,SERCOM3_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
44,PA23,,SERCOM3_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
45,PA24,,Available,,,,,,NORMAL
46,PA25,,Available,,,,,,NORMAL
49,PB22,,Available,,,,,,NORMAL
50,PB23,LED5,GPIO,Digital,Out,Low,,,NORMAL
51,PA27,,Available,,,,,,NORMAL
53,PA28,,Available,,,,,,NORMAL
57,PA30,,Available,,,,,,NORMAL
58,PA31,,Available,,,,,,NORMAL
59,PB30,,SERCOM5_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
60,PB31,,SERCOM5_PAD1,Digital,High Impedance,n/a,No,Yes,NORMAL
61,PB00,UP,EIC_EXTINT0,Digital,In,n/a,Yes,No,NORMAL
62,PB01,DOWN,EIC_EXTINT1,Digital,In,n/a,Yes,No,NORMAL
63,PB02,LEFT,EIC_EXTINT2,Digital,In,n/a,Yes,No,NORMAL
64,PB03,RIGHT,EIC_EXTINT3,Digital,In,n/a,Yes,No,NORMAL
